Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,1065.0,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,1082.47998046875,999.9499999999999,-0.05000000000006821,0.9237584232892587,-1.1368683772161603e-13,999.95,buy,1082.47998046875,,2713.06005859375
2018-01-04,1086.4000244140625,1003.5711736141465,3.621173614146528,0.9237584232892587,-1.1368683772161603e-13,1003.5711736141466,hold,,,2723.989990234375
2018-01-05,1102.22998046875,1018.1942288599628,14.623055245816317,0.9237584232892587,-1.1368683772161603e-13,1018.1942288599629,hold,,,2743.14990234375
2018-01-08,1106.93994140625,1022.4428404398468,4.248611579884027,0.0,1022.4428404398468,0.0,sell,,1106.93994140625,2747.7099609375
2018-01-09,1106.260009765625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2751.2900390625
2018-01-10,1102.6099853515625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2748.22998046875
2018-01-11,1105.52001953125,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2767.56005859375
2018-01-12,1122.260009765625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2786.239990234375
2018-01-16,1121.760009765625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2776.419921875
2018-01-17,1131.97998046875,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2802.56005859375
2018-01-18,1129.7900390625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2798.030029296875
2018-01-19,1137.510009765625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2810.300048828125
2018-01-22,1155.81005859375,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2832.969970703125
2018-01-23,1169.969970703125,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2839.1298828125
2018-01-24,1164.239990234375,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2837.5400390625
2018-01-25,1170.3699951171875,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2839.25
2018-01-26,1175.8399658203125,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2872.8701171875
2018-01-29,1175.5799560546875,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2853.530029296875
2018-01-30,1163.68994140625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2822.429931640625
2018-01-31,1169.93994140625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2823.81005859375
2018-02-01,1167.699951171875,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2821.97998046875
2018-02-02,1111.9000244140625,1022.4428404398468,0.0,0.0,1022.4428404398468,0.0,hold,,,2762.1298828125
2018-02-05,1055.800048828125,1022.3917182978248,-0.05112214202199539,0.9683573318950104,0.0,1022.3917182978248,buy,1055.800048828125,,2648.93994140625
2018-02-06,1080.5999755859375,1046.3022685132914,23.91055021546663,0.0,1046.3022685132914,0.0,sell,,1080.5999755859375,2695.139892578125
2018-02-07,1048.5799560546875,1046.2499533998657,-0.05231511342572048,0.9977779446942812,0.0,1046.2499533998657,buy,1048.5799560546875,,2681.659912109375
2018-02-08,1001.52001953125,999.2945866580669,-46.9553667417988,0.9977779446942812,0.0,999.2945866580669,hold,,,2581.0
2018-02-09,1037.780029296875,1035.4740246766069,36.17943801853994,0.9977779446942812,0.0,1035.4740246766069,hold,,,2619.550048828125
2018-02-12,1051.93994140625,1049.6024726781507,14.128448001543802,0.9977779446942812,0.0,1049.6024726781507,hold,,,2656.0
2018-02-13,1052.0999755859375,1049.7621512530402,0.15967857488953996,0.9977779446942812,0.0,1049.7621512530402,hold,,,2662.93994140625
2018-02-14,1069.699951171875,1067.3230187198465,17.560867466806258,0.9977779446942812,0.0,1067.3230187198465,hold,,,2698.6298828125
2018-02-15,1089.52001953125,1087.0990457911637,19.77602707131723,0.9977779446942812,0.0,1087.0990457911637,hold,,,2731.199951171875
2018-02-16,1094.800048828125,1092.3673425709253,5.268296779761613,0.9977779446942812,0.0,1092.3673425709253,hold,,,2732.219970703125
2018-02-20,1102.4599609375,1100.0102339319562,7.642891361030934,0.9977779446942812,0.0,1100.0102339319562,hold,,,2716.260009765625
2018-02-21,1111.3399658203125,1108.7596199021089,8.749385970152616,0.0,1108.7596199021089,0.0,sell,,1111.3399658203125,2701.330078125
2018-02-22,1106.6300048828125,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2703.9599609375
2018-02-23,1126.7900390625,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2747.300048828125
2018-02-26,1143.75,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2779.60009765625
2018-02-27,1118.2900390625,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2744.280029296875
2018-02-28,1104.72998046875,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2713.830078125
2018-03-01,1069.52001953125,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2677.669921875
2018-03-02,1078.9200439453125,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2691.25
2018-03-05,1090.9300537109375,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2720.93994140625
2018-03-06,1095.06005859375,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2728.1201171875
2018-03-07,1109.6400146484375,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2726.800048828125
2018-03-08,1126.0,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2738.969970703125
2018-03-09,1160.0400390625,1108.7596199021089,0.0,0.0,1108.7596199021089,0.0,hold,,,2786.570068359375
2018-03-12,1164.5,1108.7041819211138,-0.05543798099506603,0.9520860299880753,0.0,1108.7041819211138,buy,1164.5,,2783.02001953125
2018-03-13,1138.1700439453125,1083.635798591246,-25.068383329867856,0.9520860299880753,0.0,1083.635798591246,hold,,,2765.31005859375
2018-03-14,1149.489990234375,1094.3039199771463,10.66812138590035,0.0,1094.3039199771463,0.0,sell,,1149.489990234375,2749.47998046875
2018-03-15,1149.5799560546875,1094.2492047811475,-0.05471519599882413,0.9518687230217262,0.0,1094.2492047811475,buy,1149.5799560546875,,2747.330078125
2018-03-16,1135.72998046875,1080.9577396216584,-13.291465159489007,0.0,1080.9577396216584,0.0,sell,,1135.72998046875,2752.010009765625
2018-03-19,1099.8199462890625,1080.9036917346773,-0.05404788698115226,0.9828005896617795,0.0,1080.9036917346773,buy,1099.8199462890625,,2712.919921875
2018-03-20,1097.7099609375,1078.829996886984,-2.073694847693332,0.9828005896617795,0.0,1078.829996886984,hold,,,2716.93994140625
2018-03-21,1090.8800048828125,1072.117512049073,-6.712484837911006,0.9828005896617795,0.0,1072.117512049073,hold,,,2711.929931640625
2018-03-22,1049.0799560546875,1031.0363994129007,-41.08111263617229,0.9828005896617795,0.0,1031.0363994129007,hold,,,2643.68994140625
2018-03-23,1021.5700073242188,1003.9996055790306,-27.036793833870092,0.9828005896617795,0.0,1003.9996055790306,hold,,,2588.260009765625
2018-03-26,1053.2099609375,1034.9918611099702,30.992255530939588,0.0,1034.9918611099702,0.0,sell,,1053.2099609375,2658.550048828125
2018-03-27,1005.0999755859375,1034.9401115169146,-0.05174959305554694,1.0296887241625703,0.0,1034.9401115169146,buy,1005.0999755859375,,2612.6201171875
2018-03-28,1004.5599975585938,1034.28066382064,-0.659447696274583,0.0,1034.28066382064,0.0,sell,,1004.5599975585938,2605.0
2018-03-29,1031.7900390625,1034.228949787449,-0.05171403319104684,1.0023637664957155,0.0,1034.228949787449,buy,1031.7900390625,,2640.8701171875
2018-04-02,1006.469970703125,1008.8490306988168,-25.379919088632164,1.0023637664957155,0.0,1008.8490306988168,hold,,,2581.8798828125
2018-04-03,1013.4099731445312,1015.8054376854742,6.9564069866573846,1.0023637664957155,0.0,1015.8054376854742,hold,,,2614.449951171875
2018-04-04,1025.1400146484375,1027.5632062684808,11.757768583006623,1.0023637664957155,0.0,1027.5632062684808,hold,,,2644.68994140625
2018-04-05,1027.81005859375,1030.2395615742132,2.676355305732386,1.0023637664957155,0.0,1030.2395615742132,hold,,,2662.840087890625
2018-04-06,1007.0399780273438,1009.4203853872508,-20.81917618696241,1.0023637664957155,0.0,1009.4203853872508,hold,,,2604.469970703125
2018-04-09,1015.4500122070312,1017.85029892396,8.42991353670925,1.0023637664957155,0.0,1017.85029892396,hold,,,2613.159912109375
2018-04-10,1031.6400146484375,1034.078570750703,16.228271826742912,1.0023637664957155,0.0,1034.078570750703,hold,,,2656.8701171875
2018-04-11,1019.969970703125,1022.3809415465089,-11.697629204194072,1.0023637664957155,0.0,1022.3809415465089,hold,,,2642.18994140625
2018-04-12,1032.510009765625,1034.9506223331998,12.569680786690924,1.0023637664957155,0.0,1034.9506223331998,hold,,,2663.989990234375
2018-04-13,1029.27001953125,1031.7029735184624,-3.247648814737431,1.0023637664957155,0.0,1031.7029735184624,hold,,,2656.300048828125
2018-04-16,1037.97998046875,1040.4335227698054,8.730549251343064,1.0023637664957155,0.0,1040.4335227698054,hold,,,2677.840087890625
2018-04-17,1074.1600341796875,1076.699097679518,36.26557490971254,1.0023637664957155,0.0,1076.699097679518,hold,,,2706.389892578125
2018-04-18,1072.0799560546875,1074.6141027355377,-2.0849949439802913,1.0023637664957155,0.0,1074.6141027355377,hold,,,2708.639892578125
2018-04-19,1087.699951171875,1090.2710198738464,15.6569171383087,1.0023637664957155,0.0,1090.2710198738464,hold,,,2693.1298828125
2018-04-20,1072.9599609375,1075.3886381256339,-14.882381748212538,0.0,1075.3886381256339,0.0,sell,,1072.9599609375,2670.139892578125
2018-04-23,1067.449951171875,1075.3886381256339,0.0,0.0,1075.3886381256339,0.0,hold,,,2670.2900390625
2018-04-24,1019.97998046875,1075.3886381256339,0.0,0.0,1075.3886381256339,0.0,hold,,,2634.56005859375
2018-04-25,1021.1799926757812,1075.3886381256339,0.0,0.0,1075.3886381256339,0.0,hold,,,2639.39990234375
2018-04-26,1040.0400390625,1075.3348686937277,-0.05376943190617567,1.0339360296773217,0.0,1075.3348686937277,buy,1040.0400390625,,2666.93994140625
2018-04-27,1030.050048828125,1065.0058578542828,-10.32901083944489,1.0339360296773217,0.0,1065.0058578542828,hold,,,2669.909912109375
2018-04-30,1017.3300170898438,1051.854158741435,-13.151699112847837,1.0339360296773217,0.0,1051.854158741435,hold,,,2648.050048828125
2018-05-01,1037.31005859375,1072.5122435267717,20.65808478533677,1.0339360296773217,0.0,1072.5122435267717,hold,,,2654.800048828125
2018-05-02,1024.3800048828125,1059.1433951293704,-13.36884839740128,1.0339360296773217,0.0,1059.1433951293704,hold,,,2635.669921875
2018-05-03,1023.719970703125,1058.460962010173,-0.6824331191974125,1.0339360296773217,0.0,1058.460962010173,hold,,,2629.72998046875
2018-05-04,1048.2099609375,1083.7820452799392,25.321083269766177,1.0339360296773217,0.0,1083.7820452799392,hold,,,2663.419921875
2018-05-07,1054.7900390625,1090.5854251314684,6.803379851529144,1.0339360296773217,0.0,1090.5854251314684,hold,,,2672.6298828125
2018-05-08,1053.9100341796875,1089.6755563768365,-0.909868754631816,1.0339360296773217,0.0,1089.6755563768365,hold,,,2671.919921875
2018-05-09,1082.760009765625,1119.5045855904484,29.829029213611875,1.0339360296773217,0.0,1119.5045855904484,hold,,,2697.7900390625
2018-05-10,1097.5699462890625,1134.8171125592644,15.312526968815973,1.0339360296773217,0.0,1134.8171125592644,hold,,,2723.070068359375
2018-05-11,1098.260009765625,1135.5305940504468,0.7134814911823923,1.0339360296773217,0.0,1135.5305940504468,hold,,,2727.719970703125
2018-05-14,1100.199951171875,1137.5363693658317,2.0057753153848807,1.0339360296773217,0.0,1137.5363693658317,hold,,,2730.1298828125
2018-05-15,1079.22998046875,1115.8547611145927,-21.681608251238913,1.0339360296773217,0.0,1115.8547611145927,hold,,,2711.449951171875
