Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,56.619998931884766,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,56.470001220703125,1000.0,0.0,0.0,1000.0,0.0,hold,,,2713.06005859375
2018-01-04,55.25,1000.0,0.0,0.0,1000.0,0.0,hold,,,2723.989990234375
2018-01-05,55.209999084472656,1000.0,0.0,0.0,1000.0,0.0,hold,,,2743.14990234375
2018-01-08,55.279998779296875,999.95,-0.049999999999954525,18.088820949368312,0.0,999.95,buy,55.279998779296875,,2747.7099609375
2018-01-09,54.25,981.2204046495806,-18.72959535041946,0.0,981.2204046495806,0.0,sell,,54.25,2751.2900390625
2018-01-10,53.060001373291016,981.2204046495806,0.0,0.0,981.2204046495806,0.0,hold,,,2748.22998046875
2018-01-11,53.279998779296875,981.2204046495806,0.0,0.0,981.2204046495806,0.0,hold,,,2767.56005859375
2018-01-12,52.720001220703125,981.2204046495806,0.0,0.0,981.2204046495806,0.0,hold,,,2786.239990234375
2018-01-16,52.939998626708984,981.2204046495806,0.0,0.0,981.2204046495806,0.0,hold,,,2776.419921875
2018-01-17,53.2400016784668,981.2204046495806,0.0,0.0,981.2204046495806,0.0,hold,,,2802.56005859375
2018-01-18,52.75,981.1713436293483,-0.04906102023232961,18.600404618565843,0.0,981.1713436293483,buy,52.75,,2798.030029296875
2018-01-19,53.13999938964844,988.4254900778029,7.254146448454662,18.600404618565843,0.0,988.4254900778029,hold,,,2810.300048828125
2018-01-22,53.86000061035156,1001.8178041087423,13.39231403093936,18.600404618565843,0.0,1001.8178041087423,hold,,,2832.969970703125
2018-01-23,54.529998779296875,1014.2800411448234,12.462237036081092,18.600404618565843,0.0,1014.2800411448234,hold,,,2839.1298828125
2018-01-24,54.0099983215332,1004.6078222285796,-9.672218916243764,18.600404618565843,0.0,1004.6078222285796,hold,,,2837.5400390625
2018-01-25,54.439998626708984,1012.6060018909559,7.9981796623762875,18.600404618565843,0.0,1012.6060018909559,hold,,,2839.25
2018-01-26,54.209999084472656,1008.3279173432753,-4.278084547680578,18.600404618565843,0.0,1008.3279173432753,hold,,,2872.8701171875
2018-01-29,53.04999923706055,986.7514508239354,-21.576466519339874,18.600404618565843,0.0,986.7514508239354,hold,,,2853.530029296875
2018-01-30,52.459999084472656,975.7772092607851,-10.974241563150372,18.600404618565843,0.0,975.7772092607851,hold,,,2822.429931640625
2018-01-31,53.189998626708984,989.3554961177487,13.578286856963587,18.600404618565843,0.0,989.3554961177487,hold,,,2823.81005859375
2018-02-01,51.59000015258789,959.5948771100084,-29.760619007740274,18.600404618565843,0.0,959.5948771100084,hold,,,2821.97998046875
2018-02-02,51.25,953.2707367014995,-6.324140408508924,18.600404618565843,0.0,953.2707367014995,hold,,,2762.1298828125
2018-02-05,50.099998474121094,931.8802430081837,-21.39049369331576,18.600404618565843,0.0,931.8802430081837,hold,,,2648.93994140625
2018-02-06,50.06999969482422,931.2291213498412,-0.6511216583425039,0.0,931.2291213498412,0.0,sell,,50.06999969482422,2695.139892578125
2018-02-07,48.91999816894531,931.1825598937736,-0.0465614560675931,19.03480365387449,0.0,931.1825598937736,buy,48.91999816894531,,2681.659912109375
2018-02-08,47.560001373291016,905.2047583898037,-25.977801503969886,0.0,905.2047583898037,0.0,sell,,47.560001373291016,2581.0
2018-02-09,48.900001525878906,905.2047583898037,0.0,0.0,905.2047583898037,0.0,hold,,,2619.550048828125
2018-02-12,48.68000030517578,905.1594981518842,-0.04526023791947864,18.594073386964325,0.0,905.1594981518842,buy,48.68000030517578,,2656.0
2018-02-13,48.9900016784668,910.9236864369171,5.764188285032901,18.594073386964325,0.0,910.9236864369171,hold,,,2662.93994140625
2018-02-14,48.099998474121094,894.3749015406797,-16.548784896237407,18.594073386964325,0.0,894.3749015406797,hold,,,2698.6298828125
2018-02-15,49.279998779296875,916.3159138117585,21.941012271078762,18.594073386964325,0.0,916.3159138117585,hold,,,2731.199951171875
2018-02-16,49.959999084472656,928.9598893893551,12.64397557759662,18.594073386964325,0.0,928.9598893893551,hold,,,2732.219970703125
2018-02-20,49.400001525878906,918.547253688342,-10.412635701013073,18.594073386964325,0.0,918.547253688342,hold,,,2716.260009765625
2018-02-21,48.38999938964844,899.6772231262973,-18.87003056204469,0.0,899.6772231262973,0.0,sell,,48.38999938964844,2701.330078125
2018-02-22,49.29999923706055,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2703.9599609375
2018-02-23,50.20000076293945,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2747.300048828125
2018-02-26,50.599998474121094,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2779.60009765625
2018-02-27,49.369998931884766,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2744.280029296875
2018-02-28,49.18000030517578,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2713.830078125
2018-03-01,49.61000061035156,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2677.669921875
2018-03-02,49.72999954223633,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2691.25
2018-03-05,50.310001373291016,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2720.93994140625
2018-03-06,50.540000915527344,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2728.1201171875
2018-03-07,50.849998474121094,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2726.800048828125
2018-03-08,50.58000183105469,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2738.969970703125
2018-03-09,50.869998931884766,899.6772231262973,0.0,0.0,899.6772231262973,0.0,hold,,,2786.570068359375
2018-03-12,51.25,899.6322392651409,-0.04498386115642461,17.553799790539337,-1.1368683772161603e-13,899.632239265141,buy,51.25,,2783.02001953125
2018-03-13,51.45000076293945,903.0526983144737,3.4204590493327487,0.0,903.0526983144737,0.0,sell,,51.45000076293945,2765.31005859375
2018-03-14,51.38999938964844,903.0526983144737,0.0,0.0,903.0526983144737,0.0,hold,,,2749.47998046875
2018-03-15,51.13999938964844,903.0526983144737,0.0,0.0,903.0526983144737,0.0,hold,,,2747.330078125
2018-03-16,51.470001220703125,903.0526983144737,0.0,0.0,903.0526983144737,0.0,hold,,,2752.010009765625
2018-03-19,50.900001525878906,903.0526983144737,0.0,0.0,903.0526983144737,0.0,hold,,,2712.919921875
2018-03-20,50.47999954223633,903.007545679558,-0.04515263491566657,17.888422224014022,0.0,903.007545679558,buy,50.47999954223633,,2716.93994140625
2018-03-21,49.900001525878906,892.5430330442384,-10.46451263531958,0.0,892.5430330442384,0.0,sell,,49.900001525878906,2711.929931640625
2018-03-22,49.869998931884766,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2643.68994140625
2018-03-23,49.33000183105469,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2588.260009765625
2018-03-26,49.95000076293945,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2658.550048828125
2018-03-27,50.31999969482422,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2612.6201171875
2018-03-28,51.7599983215332,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2605.0
2018-03-29,51.72999954223633,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2640.8701171875
2018-04-02,51.16999816894531,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2581.8798828125
2018-04-03,51.7400016784668,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2614.449951171875
2018-04-04,52.45000076293945,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2644.68994140625
2018-04-05,52.369998931884766,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2662.840087890625
2018-04-06,52.08000183105469,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2604.469970703125
2018-04-09,51.88999938964844,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2613.159912109375
2018-04-10,51.720001220703125,892.5430330442384,0.0,0.0,892.5430330442384,0.0,hold,,,2656.8701171875
2018-04-11,51.83000183105469,892.4984058925863,-0.044627151652093744,17.219725532747965,1.1368683772161603e-13,892.4984058925862,buy,51.83000183105469,,2642.18994140625
2018-04-12,50.70000076293945,873.0400976479299,-19.45830824465645,17.219725532747965,1.1368683772161603e-13,873.0400976479298,hold,,,2663.989990234375
2018-04-13,50.810001373291016,874.8467845388219,1.8066868908920242,0.0,874.8467845388219,0.0,sell,,50.810001373291016,2656.300048828125
2018-04-16,51.08000183105469,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2677.840087890625
2018-04-17,51.61000061035156,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2706.389892578125
2018-04-18,51.43000030517578,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2708.639892578125
2018-04-19,50.16999816894531,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2693.1298828125
2018-04-20,49.529998779296875,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2670.139892578125
2018-04-23,49.130001068115234,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2670.2900390625
2018-04-24,49.47999954223633,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2634.56005859375
2018-04-25,49.61000061035156,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2639.39990234375
2018-04-26,50.38999938964844,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2666.93994140625
2018-04-27,51.45000076293945,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2669.909912109375
2018-04-30,50.5099983215332,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2648.050048828125
2018-05-01,51.18000030517578,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2654.800048828125
2018-05-02,50.810001373291016,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2635.669921875
2018-05-03,51.290000915527344,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2629.72998046875
2018-05-04,52.27000045776367,874.8467845388219,0.0,0.0,874.8467845388219,0.0,hold,,,2663.419921875
2018-05-07,52.66999816894531,874.803042199595,-0.04374233922692383,16.609133712014945,0.0,874.803042199595,buy,52.66999816894531,,2672.6298828125
2018-05-08,52.459999084472656,871.3151393261879,-3.4879028734070516,16.609133712014945,0.0,871.3151393261879,hold,,,2671.919921875
2018-05-09,52.869998931884766,878.0370691256,6.721929799412123,0.0,878.0370691256,0.0,sell,,52.869998931884766,2697.7900390625
2018-05-10,53.52000045776367,878.0370691256,0.0,0.0,878.0370691256,0.0,hold,,,2723.070068359375
2018-05-11,52.9900016784668,878.0370691256,0.0,0.0,878.0370691256,0.0,hold,,,2727.719970703125
2018-05-14,52.779998779296875,877.9931672721435,-0.04390185345653208,16.6349599768566,-1.1368683772161603e-13,877.9931672721436,buy,52.779998779296875,,2730.1298828125
2018-05-15,51.720001220703125,860.3601503093709,-17.633016962772672,16.6349599768566,-1.1368683772161603e-13,860.360150309371,hold,,,2711.449951171875
2018-05-16,51.900001525878906,863.3544481817919,2.9942978724210434,16.6349599768566,-1.1368683772161603e-13,863.354448181792,hold,,,2722.4599609375
2018-05-17,51.720001220703125,860.3601503093709,-2.9942978724210434,16.6349599768566,-1.1368683772161603e-13,860.360150309371,hold,,,2720.1298828125
2018-05-18,51.65999984741211,859.3620298661184,-0.9981204432524464,16.6349599768566,-1.1368683772161603e-13,859.3620298661185,hold,,,2712.969970703125
2018-05-21,52.310001373291016,870.1747792340096,10.812749367891229,16.6349599768566,-1.1368683772161603e-13,870.1747792340097,hold,,,2733.010009765625
2018-05-22,52.279998779296875,869.588719714987,-0.5860595190226832,0.0,869.588719714987,0.0,sell,,52.279998779296875,2724.43994140625
2018-05-23,52.97999954223633,869.588719714987,0.0,0.0,869.588719714987,0.0,hold,,,2733.2900390625
2018-05-24,52.790000915527344,869.588719714987,0.0,0.0,869.588719714987,0.0,hold,,,2727.760009765625
2018-05-25,52.84000015258789,869.5452402790012,-0.04347943598577331,16.456192993338103,0.0,869.5452402790012,buy,52.84000015258789,,2721.330078125
2018-05-29,53.31999969482422,877.4442053827561,7.898965103754904,16.456192993338103,0.0,877.4442053827561,hold,,,2689.860107421875
