Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-20 16:00:00+00:00,261.9202880859375,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-20 16:30:00+00:00,265.6669921875,999.9749999999999,-0.02500000000009095,3.7640167179453243,0.0,999.9749999999999,buy,265.6669921875,
2021-02-20 17:00:00+00:00,266.1290283203125,1001.7141117282009,1.73911172820101,3.7640167179453243,0.0,1001.7141117282009,hold,,
2021-02-20 17:30:00+00:00,263.3724975585937,991.3384838575607,-10.375627870640187,3.7640167179453243,0.0,991.3384838575607,hold,,
2021-02-20 18:00:00+00:00,265.38687133789057,998.9206204390249,7.5821365814641695,3.7640167179453243,0.0,998.9206204390249,hold,,
2021-02-20 18:30:00+00:00,263.52163696289057,991.8998470686387,-7.020773370386223,3.7640167179453243,0.0,991.8998470686387,hold,,
2021-02-20 19:00:00+00:00,260.93106079101557,982.1488750485903,-9.75097202004838,3.7640167179453243,0.0,982.1488750485903,hold,,
2021-02-20 19:30:00+00:00,261.21612548828125,983.2218633347944,1.0729882862041222,3.7640167179453243,0.0,983.2218633347944,hold,,
2021-02-20 20:00:00+00:00,259.79766845703125,977.8827673554823,-5.3390959793121056,3.7640167179453243,0.0,977.8827673554823,hold,,
2021-02-20 20:30:00+00:00,256.97305297851557,967.2508674725822,-10.631899882900143,3.7640167179453243,0.0,967.2508674725822,hold,,
2021-02-20 21:00:00+00:00,255.68881225585938,962.416963922638,-4.833903549944125,3.7640167179453243,0.0,962.416963922638,hold,,
2021-02-20 21:30:00+00:00,257.6544189453125,969.8155403626447,7.39857644000665,3.7640167179453243,0.0,969.8155403626447,hold,,
2021-02-20 22:00:00+00:00,254.53488159179688,958.073549611757,-11.74199075088768,3.7640167179453243,0.0,958.073549611757,hold,,
2021-02-20 22:30:00+00:00,255.35552978515625,961.1624831311134,3.088933519356374,3.7640167179453243,0.0,961.1624831311134,hold,,
2021-02-20 23:00:00+00:00,255.1766662597656,960.4892378313123,-0.673245299801124,3.7640167179453243,0.0,960.4892378313123,hold,,
2021-02-20 23:30:00+00:00,256.04550170898443,963.7595489873155,3.270311156003231,3.7640167179453243,0.0,963.7595489873155,hold,,
2021-02-21 00:00:00+00:00,255.05767822265625,960.0413648703972,-3.718184116918337,3.7640167179453243,0.0,960.0413648703972,hold,,
2021-02-21 00:30:00+00:00,254.64927673339844,958.5041348371971,-1.5372300332001032,3.7640167179453243,0.0,958.5041348371971,hold,,
2021-02-21 01:00:00+00:00,254.53001403808597,958.0552280582136,-0.448906778983428,3.7640167179453243,0.0,958.0552280582136,hold,,
2021-02-21 01:30:00+00:00,256.98721313476557,967.3041665374359,9.24893847922226,3.7640167179453243,0.0,967.3041665374359,hold,,
2021-02-21 02:00:00+00:00,259.60870361328125,977.1715005245034,9.867333987067468,3.7640167179453243,0.0,977.1715005245034,hold,,
2021-02-21 02:30:00+00:00,258.600341796875,973.3516753895677,-3.819825134935627,0.0,973.3516753895677,0.0,sell,,258.600341796875
2021-02-21 03:00:00+00:00,258.78939819335943,973.3273415976829,-0.024333791884828315,3.7610788865100373,0.0,973.3273415976829,buy,258.78939819335943,
2021-02-21 03:30:00+00:00,256.23239135742193,963.7102371743766,-9.617104423306273,3.7610788865100373,0.0,963.7102371743766,hold,,
2021-02-21 04:30:00+00:00,256.916748046875,966.2841566699204,2.573919495543805,3.7610788865100373,0.0,966.2841566699204,hold,,
2021-02-21 05:00:00+00:00,257.0242919921875,966.6886379320073,0.404481262086847,3.7610788865100373,0.0,966.6886379320073,hold,,
