Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell,benchmark
2018-01-02,72.0,1000.0,0.0,0.0,1000.0,0.0,hold,,,2695.81005859375
2018-01-03,71.66999816894531,1000.0,0.0,0.0,1000.0,0.0,hold,,,2713.06005859375
2018-01-04,74.91999816894531,1000.0,0.0,0.0,1000.0,0.0,hold,,,2723.989990234375
2018-01-05,74.5,999.95,-0.049999999999954525,13.422147651006712,0.0,999.95,buy,74.5,,2743.14990234375
2018-01-08,74.4000015258789,998.6078057154714,-1.3421942845286594,13.422147651006712,0.0,998.6078057154714,hold,,,2747.7099609375
2018-01-09,73.80999755859375,990.5896164833551,-8.018189232116242,0.0,990.5896164833551,0.0,sell,,73.80999755859375,2751.2900390625
2018-01-10,74.4000015258789,990.5896164833551,0.0,0.0,990.5896164833551,0.0,hold,,,2748.22998046875
2018-01-11,76.2699966430664,990.540087002531,-0.04952948082416242,12.987283736724532,0.0,990.540087002531,buy,76.2699966430664,,2767.56005859375
2018-01-12,76.83999633789062,997.9428347690595,7.402747766528478,12.987283736724532,0.0,997.9428347690595,hold,,,2786.239990234375
2018-01-16,75.16999816894531,976.2540947091563,-21.688740059903125,12.987283736724532,0.0,976.2540947091563,hold,,,2776.419921875
2018-01-17,75.05000305175781,974.5982145068132,-1.6558802023431554,0.0,974.5982145068132,0.0,sell,,75.05000305175781,2802.56005859375
2018-01-18,74.94999694824219,974.5982145068132,0.0,0.0,974.5982145068132,0.0,hold,,,2798.030029296875
2018-01-19,74.68000030517578,974.5982145068132,0.0,0.0,974.5982145068132,0.0,hold,,,2810.300048828125
2018-01-22,75.69000244140625,974.5982145068132,0.0,0.0,974.5982145068132,0.0,hold,,,2832.969970703125
2018-01-23,76.29000091552734,974.5982145068132,0.0,0.0,974.5982145068132,0.0,hold,,,2839.1298828125
2018-01-24,79.91000366210938,974.5494845960878,-0.04872991072534205,12.195588035721569,0.0,974.5494845960878,buy,79.91000366210938,,2837.5400390625
2018-01-25,80.55000305175781,982.3546534953534,7.805168899265595,12.195588035721569,0.0,982.3546534953534,hold,,,2839.25
2018-01-26,82.13999938964844,1001.7455938105734,19.39094031521995,12.195588035721569,0.0,1001.7455938105734,hold,,,2872.8701171875
2018-01-29,81.36000061035156,992.2330500299031,-9.512543780670285,12.195588035721569,0.0,992.2330500299031,hold,,,2853.530029296875
2018-01-30,76.5199966430664,933.11303491808,-59.120015111823136,0.0,933.11303491808,0.0,sell,,76.5199966430664,2822.429931640625
2018-01-31,79.0199966430664,933.066379266334,-0.046655651745936666,11.807977966400049,1.1368683772161603e-13,933.0663792663339,buy,79.0199966430664,,2823.81005859375
2018-02-01,78.33000183105469,924.8264438355965,-8.239935430737546,0.0,924.8264438355965,0.0,sell,,78.33000183105469,2821.97998046875
2018-02-02,78.58000183105469,924.7802025134047,-0.0462413221918041,11.768645723649412,0.0,924.7802025134047,buy,78.58000183105469,,2762.1298828125
