Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-20 22:00:00+00:00,0.5291228294372559,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-20 22:30:00+00:00,0.5068653821945189,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-20 23:00:00+00:00,0.5169504880905151,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-20 23:30:00+00:00,0.5174663662910461,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-21 00:00:00+00:00,0.5214250087738037,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-21 00:30:00+00:00,0.5222727060317993,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-21 01:00:00+00:00,0.5199701786041261,999.9749999999999,-0.02500000000009095,1923.1391359490262,0.0,999.9749999999999,buy,0.5199701786041261,
2021-02-21 01:30:00+00:00,0.5264506340026855,1012.4378173957417,12.462817395741808,1923.1391359490262,0.0,1012.4378173957417,hold,,
2021-02-21 02:00:00+00:00,0.5269677042961121,1013.4068797076791,0.969062311937364,0.0,1013.4068797076791,0.0,sell,,0.5269677042961121
2021-02-21 02:30:00+00:00,0.5270241498947144,1013.3815445356863,-0.025335171992765027,1922.8370175031514,0.0,1013.3815445356863,buy,0.5270241498947144,
2021-02-21 03:00:00+00:00,0.5326527953147888,1024.204512307805,10.822967772118773,1922.8370175031514,0.0,1024.204512307805,hold,,
2021-02-21 04:30:00+00:00,0.5260732173919678,1011.5277674918503,-12.676744815954748,0.0,1011.5277674918503,0.0,sell,,0.5260732173919678
2021-02-21 05:00:00+00:00,0.5274004340171814,1011.502479297663,-0.025288194187396584,1917.9022504647971,0.0,1011.502479297663,buy,0.5274004340171814,
2021-02-21 05:30:00+00:00,0.5260473489761353,1008.9073944523703,-2.595084845292604,1917.9022504647971,0.0,1008.9073944523703,hold,,
2021-02-21 06:00:00+00:00,0.5235205888748169,1004.0613155676672,-4.846078884703161,1917.9022504647971,0.0,1004.0613155676672,hold,,
2021-02-21 06:30:00+00:00,0.5261093378067017,1009.0262829700173,4.964967402350112,1917.9022504647971,0.0,1009.0262829700173,hold,,
2021-02-21 07:00:00+00:00,0.5227558016777039,1002.5945284811974,-6.431754488819934,1917.9022504647971,0.0,1002.5945284811974,hold,,
2021-02-21 07:30:00+00:00,0.5225148797035217,1002.1324636847271,-0.46206479647025844,1917.9022504647971,0.0,1002.1324636847271,hold,,
2021-02-21 08:00:00+00:00,0.5196401476860046,996.6190086788479,-5.513455005879223,1917.9022504647971,0.0,996.6190086788479,hold,,
2021-02-21 08:30:00+00:00,0.5267128348350525,1010.1584766855581,13.539468006710194,0.0,1010.1584766855581,0.0,sell,,0.5267128348350525
2021-02-21 09:00:00+00:00,0.5307902097702026,1010.133222723641,-0.02525396191708751,1903.0743298015282,0.0,1010.133222723641,buy,0.5307902097702026,
2021-02-21 09:30:00+00:00,0.531471848487854,1011.4051461086053,1.2719233849643388,0.0,1011.4051461086053,0.0,sell,,0.531471848487854
2021-02-21 10:00:00+00:00,0.5348728895187378,1011.3798609799526,-0.02528512865274024,1890.8789000129752,0.0,1011.3798609799526,buy,0.5348728895187378,
2021-02-21 10:30:00+00:00,0.537883460521698,1017.0470593542866,5.667198374334021,0.0,1017.0470593542866,0.0,sell,,0.537883460521698
2021-02-21 11:00:00+00:00,0.5495562553405762,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 11:30:00+00:00,0.5510068535804749,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 12:00:00+00:00,0.5441648960113525,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 12:30:00+00:00,0.5393552184104919,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 13:00:00+00:00,0.5413907766342163,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 13:30:00+00:00,0.5415506958961487,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 14:00:00+00:00,0.5378788113594055,1017.0470593542866,0.0,0.0,1017.0470593542866,0.0,hold,,
2021-02-21 14:30:00+00:00,0.539200484752655,1017.0216331778026,-0.02542617648396117,1886.16602161316,0.0,1017.0216331778026,buy,0.539200484752655,
2021-02-21 15:30:00+00:00,0.5388700366020203,1016.3983531041705,-0.6232800736321451,1886.16602161316,0.0,1016.3983531041705,hold,,
2021-02-21 16:00:00+00:00,0.550369381904602,1038.088027484697,21.689674380526526,1886.16602161316,0.0,1038.088027484697,hold,,
