Date,stock_price,portfolio_value,current_val,stock_owned,cash_in_hand,stock_value,sell_buy,marker_buy,marker_sell
2021-02-21 17:00:00+00:00,0.013554618693888187,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-21 17:30:00+00:00,0.013492290861904621,1000.0,0.0,0.0,1000.0,0.0,hold,,
2021-02-21 18:00:00+00:00,0.013524692505598068,999.975,-0.024999999999977263,73936.98596741447,0.0,999.975,buy,0.013524692505598068,
2021-02-21 18:30:00+00:00,0.013592951931059359,1005.0218961824752,5.046896182475166,73936.98596741447,0.0,1005.0218961824752,hold,,
2021-02-21 19:00:00+00:00,0.013646183535456656,1008.9324566278068,3.910560445331612,0.0,1008.9324566278068,0.0,sell,,0.013646183535456656
2021-02-21 19:30:00+00:00,0.01398793701082468,1008.907233316391,-0.025223311415857097,72126.94999524517,0.0,1008.907233316391,buy,0.01398793701082468,
2021-02-21 20:00:00+00:00,0.014003977179527284,1010.064161762319,1.156928445928088,72126.94999524517,0.0,1010.064161762319,hold,,
2021-02-21 20:30:00+00:00,0.013747206889092922,991.5441038638952,-18.52005789842383,72126.94999524517,0.0,991.5441038638952,hold,,
2021-02-21 21:00:00+00:00,0.01368288416415453,986.9047018987058,-4.63940196518945,72126.94999524517,0.0,986.9047018987058,hold,,
2021-02-21 21:30:00+00:00,0.013583564199507236,979.741055775061,-7.163646123644753,72126.94999524517,0.0,979.741055775061,hold,,
2021-02-21 22:00:00+00:00,0.013595515862107277,980.6030927457741,0.8620369707131204,72126.94999524517,0.0,980.6030927457741,hold,,
2021-02-21 22:30:00+00:00,0.013582968153059484,979.6980647627291,-0.9050279830449881,72126.94999524517,0.0,979.6980647627291,hold,,
2021-02-21 23:00:00+00:00,0.013741494156420229,991.1320618800756,11.433997117346507,72126.94999524517,0.0,991.1320618800756,hold,,
2021-02-21 23:30:00+00:00,0.013668078929185869,985.812199535317,-5.31986234475869,0.0,985.812199535317,0.0,sell,,0.013668078929185869
2021-02-22 00:00:00+00:00,0.013505136594176292,985.812199535317,0.0,0.0,985.812199535317,0.0,hold,,
2021-02-22 00:30:00+00:00,0.013172779232263563,985.7875542303284,-0.024645304988553107,74835.19892414793,0.0,985.7875542303284,buy,0.013172779232263563,
2021-02-22 01:00:00+00:00,0.01349482499063015,1009.8626654225544,24.075111192226018,0.0,1009.8626654225544,0.0,sell,,0.01349482499063015
2021-02-22 01:30:00+00:00,0.01348376739770174,1009.8374188559188,-0.025246566635587442,74892.8240209811,0.0,1009.8374188559188,buy,0.01348376739770174,
2021-02-22 02:00:00+00:00,0.013339563272893429,999.0375647135503,-10.799854142368531,74892.8240209811,0.0,999.0375647135503,hold,,
2021-02-22 02:30:00+00:00,0.013579344376921655,1016.9954487410929,17.957884027542605,74892.8240209811,0.0,1016.9954487410929,hold,,
2021-02-22 03:00:00+00:00,0.013536324724555016,1013.7735854869543,-3.2218632541386114,74892.8240209811,0.0,1013.7735854869543,hold,,
2021-02-22 03:30:00+00:00,0.013338152319192886,998.9069211089936,-14.86666437796066,0.0,998.9069211089936,0.0,sell,,0.013338152319192886
2021-02-22 04:00:00+00:00,0.013190746307373049,998.8819484359657,-0.024972673027946257,75725.96160670868,0.0,998.8819484359657,buy,0.013190746307373049,
2021-02-22 04:30:00+00:00,0.013107714243233204,992.594265534786,-6.287682901179664,75725.96160670868,0.0,992.594265534786,hold,,
2021-02-22 05:00:00+00:00,0.013199569657444954,999.5501051047534,6.955839569967338,75725.96160670868,0.0,999.5501051047534,hold,,
2021-02-22 05:30:00+00:00,0.012958502396941185,981.2950549912105,-18.255050113542893,75725.96160670868,0.0,981.2950549912105,hold,,
2021-02-22 06:00:00+00:00,0.013096808455884457,991.7684143007239,10.473359309513398,75725.96160670868,0.0,991.7684143007239,hold,,
2021-02-22 06:30:00+00:00,0.013069700449705124,989.7156344655533,-2.052779835170554,75725.96160670868,0.0,989.7156344655533,hold,,
2021-02-22 07:00:00+00:00,0.013100125826895235,992.0196254105214,2.3039909449680636,75725.96160670868,0.0,992.0196254105214,hold,,
2021-02-22 07:30:00+00:00,0.013237571343779564,1002.4278193451182,10.408193934596852,75725.96160670868,0.0,1002.4278193451182,hold,,
2021-02-22 08:00:00+00:00,0.013271495699882507,1004.996773832902,2.568954487783799,75725.96160670868,0.0,1004.996773832902,hold,,
2021-02-22 08:30:00+00:00,0.012948016636073591,980.501010666334,-24.495763166568054,75725.96160670868,0.0,980.501010666334,hold,,
2021-02-22 09:00:00+00:00,0.01297964993864298,982.896472922197,2.395462255862981,75725.96160670868,0.0,982.896472922197,hold,,
2021-02-22 09:30:00+00:00,0.012596746906638144,953.9007726215063,-28.9957003006906,75725.96160670868,0.0,953.9007726215063,hold,,
2021-02-22 10:00:00+00:00,0.012262564152479172,928.5944622104398,-25.306310411066534,75725.96160670868,0.0,928.5944622104398,hold,,
2021-02-22 10:30:00+00:00,0.012223313562572002,925.6221735460889,-2.9722886643509128,75725.96160670868,0.0,925.6221735460889,hold,,
