Datetime,Open,High,Low,Close,Adj Close,Volume,rsi,mom,adx,macd,macd sig,cci
2021-01-22 16:30:00+00:00,6.628525257110596,6.634276390075684,6.560844421386719,6.56195592880249,6.56195592880249,512800.0,75.74316555082714,0.3412899971008301,60.566044019524824,0.1855155885870614,0.15964014732558487,92.82956718303599
2021-01-22 17:00:00+00:00,6.556933403015137,6.564087867736816,6.498673439025879,6.52039909362793,6.52039909362793,1279160.0,71.67104146148968,0.1889944076538086,60.56595455917492,0.17896333033884204,0.1635047839282363,58.26090861867079
2021-01-22 17:30:00+00:00,6.523549556732178,6.523549556732178,6.451165676116943,6.480795860290527,6.480795860290527,869848.0,67.92330352955722,0.17070388793945312,59.67089829981622,0.16863109423324918,0.16453004598923887,28.863127272035765
2021-01-22 18:00:00+00:00,6.48785924911499,6.494923114776611,6.4629340171813965,6.474344253540039,6.474344253540039,788640.0,67.3058556898228,0.10190963745117188,58.839774630411725,0.15809965749540122,0.16324396829047133,15.851350936522737
2021-01-22 18:30:00+00:00,6.476934432983398,6.542123317718506,6.476934432983398,6.539262771606445,6.539262771606445,2054744.0,70.237653627989,0.11488008499145508,58.374230846936676,0.15322551154944541,0.16124027694226614,38.48258922771716
2021-01-22 19:00:00+00:00,6.533936023712158,6.583176136016846,6.533936023712158,6.583176136016846,6.583176136016846,1246312.0,72.06265023989825,0.07342052459716797,58.186221362547435,0.1511636369686915,0.1592249489475512,74.7528587150225
2021-01-22 19:30:00+00:00,6.583209037780762,6.633087635040283,6.583209037780762,6.597354412078857,6.597354412078857,1279344.0,72.64586601895773,0.06201744079589844,58.28304887664025,0.14895657620559888,0.15717127439916073,109.99476325701922
2021-01-22 20:00:00+00:00,6.5931806564331055,6.598067760467529,6.552849769592285,6.563679218292236,6.563679218292236,209112.0,68.96343754178528,-0.00896453857421875,57.766196924587796,0.1428435464600195,0.15430572881133248,60.786026398997784
2021-01-22 20:30:00+00:00,6.564208984375,6.572012424468994,6.527245998382568,6.532980442047119,6.532980442047119,1407440.0,65.69420280311752,-0.014458656311035156,56.7885891216445,0.1339773837798548,0.15024005980503694,5.942911419971458
2021-01-22 21:00:00+00:00,6.531571388244629,6.561416149139404,6.498086929321289,6.532862186431885,6.532862186431885,674728.0,65.68128602369299,-0.08617353439331055,55.3297620845075,0.12549471873885398,0.14529099159180034,-29.39966526191052
